genre,category,sales-category,link,sales-category ID
WOMEN,外套・大衣,大衣・風衣,https://www.gu-global.com/tw/store/feature/gu/women/coat/,0030001
WOMEN,外套・大衣,夾克・外套・背心,https://www.gu-global.com/tw/store/feature/gu/women/jacket/,0030002
WOMEN,外套・大衣,連帽外套,https://www.gu-global.com/tw/store/feature/gu/women/parka/,0030003
WOMEN,外套・大衣,開襟外套,https://www.gu-global.com/tw/store/feature/gu/women/cardigan/,0030004
WOMEN,外套・大衣,防曬抗UV外套,https://www.gu-global.com/tw/store/feature/gu/women/uvcut/,0030005
WOMEN,上衣,針織毛衣・針織系列,https://www.gu-global.com/tw/store/feature/gu/women/knit/,0030006
WOMEN,上衣,休閒上衣・連帽上衣,https://www.gu-global.com/tw/store/feature/gu/women/sweat/,0030007
WOMEN,上衣,襯衫・輕柔襯衫,https://www.gu-global.com/tw/store/feature/gu/women/shirts/,0030008
WOMEN,上衣,連身裙・連身褲,https://www.gu-global.com/tw/store/feature/gu/women/onepiece/,0030009
WOMEN,上衣,長版上衣,https://www.gu-global.com/tw/store/feature/gu/women/tunic/,0030010
WOMEN,上衣,設計上衣,https://www.gu-global.com/tw/store/feature/gu/women/designtops/,0030011
WOMEN,上衣,素面T恤・印花T恤,https://www.gu-global.com/tw/store/feature/gu/women/printT/,0030012
WOMEN,下身,短褲,https://www.gu-global.com/tw/store/feature/gu/women/shortpants/,0030013
WOMEN,下身,裙子,https://www.gu-global.com/tw/store/feature/gu/women/skirt/,0030014
WOMEN,下身,寬褲,https://www.gu-global.com/tw/store/feature/gu/women/widepants/,0030015
WOMEN,下身,牛仔褲・牛仔裙,https://www.gu-global.com/tw/store/feature/gu/women/jeans/,0030016
WOMEN,下身,連身裙・連身褲,https://www.gu-global.com/tw/store/feature/gu/women/onepiece/,0030017
WOMEN,下身,內搭緊身褲・內搭褲・襯裙襯褲,https://www.gu-global.com/tw/store/feature/gu/women/leggingspants/,0030018
WOMEN,下身,七分褲・九分褲,https://www.gu-global.com/tw/store/feature/gu/women/croppedpants/,0030019
WOMEN,下身,休閒褲,https://www.gu-global.com/tw/store/feature/gu/women/relaxedpants/,0030020
WOMEN,下身,長褲,https://www.gu-global.com/tw/store/feature/gu/women/pants/,0030021
WOMEN,家居&内衣,BRA-FEEL 附罩杯上衣,https://www.gu-global.com/tw/store/feature/gu/women/brafeel/,0030022
WOMEN,家居&内衣,內衣(內衣・內褲),https://www.gu-global.com/tw/store/feature/gu/women/underwear/,0030023
WOMEN,家居&内衣,內搭背心・內搭T恤,https://www.gu-global.com/tw/store/feature/gu/women/undershirts/,0030024
WOMEN,家居&内衣,GU DRY・吸汗快乾,https://www.gu-global.com/tw/store/feature/gu/women/gudry/,0030025
WOMEN,家居&内衣,GU WARM・保暖發熱,https://www.gu-global.com/tw/store/feature/gu/women/guwarm/,0030026
WOMEN,家居&内衣,家居全系列(家居服・鞋・小物),https://www.gu-global.com/tw/store/feature/gu/women/roomwear/,0030027
WOMEN,家居&内衣,襪子・褲襪,https://www.gu-global.com/tw/store/feature/gu/women/socks/,0030028
WOMEN,鞋子/配件/飾品,鞋子,https://www.gu-global.com/tw/store/feature/gu/women/shoes/,0030029
WOMEN,鞋子/配件/飾品,包包,https://www.gu-global.com/tw/store/feature/gu/women/bag/,0030030
WOMEN,鞋子/配件/飾品,耳環(針式・夾式),https://www.gu-global.com/tw/store/feature/gu/women/pierce/,0030031
WOMEN,鞋子/配件/飾品,項鍊・手飾・配飾,https://www.gu-global.com/tw/store/feature/gu/women/accessory/,0030032
WOMEN,鞋子/配件/飾品,髮帶・髮圈・髮夾,https://www.gu-global.com/tw/store/feature/gu/women/hairaccessory/,0030033
WOMEN,鞋子/配件/飾品,帽子,https://www.gu-global.com/tw/store/feature/gu/women/hat/,0030034
WOMEN,鞋子/配件/飾品,皮帶・腰帶・腰封,https://www.gu-global.com/tw/store/feature/gu/women/belt/,0030035
WOMEN,鞋子/配件/飾品,圍巾・領巾・手套,https://www.gu-global.com/tw/store/feature/gu/women/scarf/,0030036
WOMEN,鞋子/配件/飾品,眼鏡・太陽眼鏡,https://www.gu-global.com/tw/store/feature/gu/women/glasses/,0030037
MEN,外套・大衣,大衣,https://www.gu-global.com/tw/store/feature/gu/men/coat/,0030038
MEN,外套・大衣,夾克・外套・背心,https://www.gu-global.com/tw/store/feature/gu/men/jacket/,0030039
MEN,外套・大衣,連帽外套,https://www.gu-global.com/tw/store/feature/gu/men/parka/,0030040
MEN,外套・大衣,開襟外套,https://www.gu-global.com/tw/store/feature/gu/men/cardigan/,0030041
MEN,上衣,休閒上衣・連帽上衣,https://www.gu-global.com/tw/store/feature/gu/men/sweat/,0030042
MEN,上衣,襯衫・法蘭絨襯衫,https://www.gu-global.com/tw/store/feature/gu/men/shirts/,0030043
MEN,上衣,針織衫・毛衣,https://www.gu-global.com/tw/store/feature/gu/men/knit/,0030044
MEN,上衣,長袖T恤・設計上衣,https://www.gu-global.com/tw/store/feature/gu/men/longsleevetshirts/,0030045
MEN,上衣,短袖T恤・設計上衣,https://www.gu-global.com/tw/store/feature/gu/men/designtops/,0030046
MEN,上衣,印花T恤,https://www.gu-global.com/tw/store/feature/gu/men/printT/,0030047
MEN,上衣,POLO衫,https://www.gu-global.com/tw/store/feature/gu/men/poloshirt/,0030048
MEN,下身,短褲,https://www.gu-global.com/tw/store/feature/gu/men/shortpants/,0030049
MEN,下身,七分褲・九分褲,https://www.gu-global.com/tw/store/feature/gu/men/croppedpants/,0030050
MEN,下身,束口褲・休閒褲,https://www.gu-global.com/tw/store/feature/gu/men/relaxedpants/,0030051
MEN,下身,牛仔褲,https://www.gu-global.com/tw/store/feature/gu/men/jeans/,0030052
MEN,下身,長褲,https://www.gu-global.com/tw/store/feature/gu/men/pants/,0030053
MEN,下身,商務褲・西裝褲,https://www.gu-global.com/tw/store/feature/gu/men/suitpants/,0030054
MEN,家居&内衣,內衣・內搭褲,https://www.gu-global.com/tw/store/feature/gu/men/innerT/,0030055
MEN,家居&内衣,GU DRY・吸汗快乾,https://www.gu-global.com/tw/store/feature/gu/men/gudry/,0030056
MEN,家居&内衣,GU WARM・保暖發熱,https://www.gu-global.com/tw/store/feature/gu/men/guwarm/,0030057
MEN,家居&内衣,內褲,https://www.gu-global.com/tw/store/feature/gu/men/boxers/,0030058
MEN,家居&内衣,家居系列(家居服・家居鞋),https://www.gu-global.com/tw/store/feature/gu/men/roomwear/,0030059
MEN,家居&内衣,襪子,https://www.gu-global.com/tw/store/feature/gu/men/socks/,0030060
MEN,鞋子/配件,鞋子,https://www.gu-global.com/tw/store/feature/gu/men/shoes/,0030061
MEN,鞋子/配件,包包・後背包,https://www.gu-global.com/tw/store/feature/gu/men/bag/,0030062
MEN,鞋子/配件,皮帶・腰帶,https://www.gu-global.com/tw/store/feature/gu/men/belt/,0030063
MEN,鞋子/配件,帽子/其他配飾,https://www.gu-global.com/tw/store/feature/gu/men/hat/,0030064
KIDS,外套・大衣,女童外套・大衣,https://www.gu-global.com/tw/store/feature/gu/kids/girlsouter/,0030065
KIDS,外套・大衣,男童外套・大衣,https://www.gu-global.com/tw/store/feature/gu/kids/boysouter/,0030066
KIDS,上衣,女童上衣,https://www.gu-global.com/tw/store/feature/gu/kids/girlstops/,0030067
KIDS,上衣,男童上衣,https://www.gu-global.com/tw/store/feature/gu/kids/boystops/,0030068
KIDS,下身,女童下身,https://www.gu-global.com/tw/store/feature/gu/kids/girlsbottoms/,0030069
KIDS,下身,男童下身,https://www.gu-global.com/tw/store/feature/gu/kids/boysbottoms/,0030070
KIDS,家居/內衣/配件,家居&内衣,https://www.gu-global.com/tw/store/feature/gu/kids/roomwear/,0030071
KIDS,家居/內衣/配件,GU WARM・保暖發熱,https://www.gu-global.com/tw/store/feature/gu/kids/guwarm/,0030072
KIDS,家居/內衣/配件,配件/鞋/襪,https://www.gu-global.com/tw/store/feature/gu/kids/goods/,0030073
KIDS,家居/內衣/配件,GU DRY・吸汗快乾,https://www.gu-global.com/tw/store/feature/gu/kids/gudry/,0030074
WOMEN,上衣類,基本短T,https://m.net-fashion.net/category/1781,0070001
WOMEN,上衣類,基本長T,https://m.net-fashion.net/category/1930,0070002
WOMEN,上衣類,印花短T,https://m.net-fashion.net/category/1670,0070003
WOMEN,上衣類,印花長T,https://m.net-fashion.net/category/1932,0070004
WOMEN,上衣類,大學T/連帽T,https://m.net-fashion.net/category/1931,0070005
WOMEN,上衣類,POLO衫,https://m.net-fashion.net/category/526,0070006
WOMEN,上衣類,設計上衣,http://www.net-fashion.net/category/561,0070007
WOMEN,上衣類,基本背心,https://m.net-fashion.net/category/1783,0070008
WOMEN,上衣類,設計背心,https://m.net-fashion.net/category/22,0070009
WOMEN,上衣類,設計短T,https://m.net-fashion.net/category/38,0070010
WOMEN,上衣類,設計長T,https://m.net-fashion.net/category/1940,0070011
WOMEN,上衣類,背心,https://m.net-fashion.net/category/40,0070012
WOMEN,襯衫類,商務襯衫,https://m.net-fashion.net/category/1882,0070013
WOMEN,襯衫類,休閒襯衫,https://m.net-fashion.net/category/1881,0070014
WOMEN,襯衫類,設計襯衫,https://m.net-fashion.net/category/1888,0070015
WOMEN,針織衫/毛衣,big_cat_link,https://m.net-fashion.net/category/1936,0070016
WOMEN,外套夾克,休閒外套,https://m.net-fashion.net/category/1922,0070017
WOMEN,外套夾克,防風外套,https://m.net-fashion.net/category/1926,0070018
WOMEN,外套夾克,抗UV外套,https://m.net-fashion.net/category/1924,0070019
WOMEN,外套夾克,西裝/大衣,https://m.net-fashion.net/category/1923,0070020
WOMEN,外套夾克,仿皮外套,https://m.net-fashion.net/category/1925,0070021
WOMEN,外套夾克,鋪棉外套,https://m.net-fashion.net/category/1967,0070022
WOMEN,外套夾克,極輕羽絨,https://m.net-fashion.net/category/1938,0070023
WOMEN,外套夾克,保暖羽絨,https://m.net-fashion.net/category/1965,0070024
WOMEN,外套夾克,大衣/西裝,https://m.net-fashion.net/category/1918,0070025
WOMEN,下身類,裙裝,https://m.net-fashion.net/category/305,0070026
WOMEN,下身類,短褲,https://m.net-fashion.net/category/26,0070027
WOMEN,下身類,牛仔褲,https://m.net-fashion.net/category/1784,0070028
WOMEN,下身類,西裝褲,https://m.net-fashion.net/category/1907,0070029
WOMEN,下身類,長褲,https://m.net-fashion.net/category/25,0070030
WOMEN,下身類,內搭褲,https://m.net-fashion.net/category/1653,0070031
WOMEN,下身類,束口褲,https://m.net-fashion.net/category/1874,0070032
WOMEN,下身類,休閒褲,https://m.net-fashion.net/category/1711,0070033
WOMEN,洋裝/連身褲,big_cat_link,https://m.net-fashion.net/category/23,0070034
WOMEN,家居/內著,發熱衣褲,https://m.net-fashion.net/category/1955,0070035
WOMEN,家居/內著,家居服,https://m.net-fashion.net/category/1117,0070036
WOMEN,家居/內著,內衣/Bra T,https://m.net-fashion.net/category/1119,0070037
WOMEN,家居/內著,內褲,https://m.net-fashion.net/category/1477,0070038
WOMEN,家居/內著,襪子,https://m.net-fashion.net/category/1785,0070039
WOMEN,家居/內著,毛巾,https://m.net-fashion.net/category/1240,0070040
WOMEN,家居/內著,無側縫內衣,https://m.net-fashion.net/category/1875,0070041
WOMEN,包包/皮夾,肩背包,https://m.net-fashion.net/category/1248,0070042
WOMEN,包包/皮夾,後背包,https://m.net-fashion.net/category/1249,0070043
WOMEN,包包/皮夾,托特包,https://m.net-fashion.net/category/1873,0070044
WOMEN,包包/皮夾,皮夾,https://m.net-fashion.net/category/1250,0070045
WOMEN,包包/皮夾,Disney 迪士尼,https://m.net-fashion.net/category/1160,0070046
WOMEN,包包/皮夾,MARVEL 漫威,https://m.net-fashion.net/category/1284,0070047
WOMEN,包包/皮夾,Kumamon熊本熊,https://m.net-fashion.net/category/1998,0070048
WOMEN,包包/皮夾,基本短T,https://m.net-fashion.net/category/1769,0070049
WOMEN,包包/皮夾,基本長T,https://m.net-fashion.net/category/1906,0070050
WOMEN,包包/皮夾,設計短T,https://m.net-fashion.net/category/38,0070051
WOMEN,包包/皮夾,設計長T,https://m.net-fashion.net/category/1940,0070052
WOMEN,包包/皮夾,大學T/連帽T,https://m.net-fashion.net/category/1943,0070053
WOMEN,包包/皮夾,POLO衫,https://m.net-fashion.net/category/39,0070054
WOMEN,包包/皮夾,背心,https://m.net-fashion.net/category/40,0070055
WOMEN,包包/皮夾,商務襯衫,https://m.net-fashion.net/category/1885,0070056
WOMEN,包包/皮夾,休閒襯衫,https://m.net-fashion.net/category/1886,0070057
WOMEN,包包/皮夾,休閒外套,https://m.net-fashion.net/category/1917,0070058
WOMEN,包包/皮夾,防風外套,https://m.net-fashion.net/category/1916,0070059
WOMEN,包包/皮夾,大衣/西裝,https://m.net-fashion.net/category/1918,0070060
WOMEN,包包/皮夾,仿皮外套,https://m.net-fashion.net/category/1919,0070061
WOMEN,包包/皮夾,極輕羽絨,https://m.net-fashion.net/category/1920,0070062
WOMEN,包包/皮夾,短褲,https://m.net-fashion.net/category/43,0070063
WOMEN,包包/皮夾,牛仔褲,https://m.net-fashion.net/category/1710,0070064
WOMEN,包包/皮夾,西裝褲,https://m.net-fashion.net/category/1712,0070065
WOMEN,包包/皮夾,束口褲,https://m.net-fashion.net/category/1874,0070066
WOMEN,包包/皮夾,休閒褲,https://m.net-fashion.net/category/1711,0070067
WOMEN,包包/皮夾,發熱衣褲,https://m.net-fashion.net/category/1481,0070068
WOMEN,包包/皮夾,無側縫內衣,https://m.net-fashion.net/category/1875,0070069
WOMEN,包包/皮夾,內褲,https://m.net-fashion.net/category/1480,0070070
WOMEN,包包/皮夾,襪子,https://m.net-fashion.net/category/1788,0070071
WOMEN,包包/皮夾,毛巾,https://m.net-fashion.net/category/1263,0070072
WOMEN,圍巾/絲巾,圍巾,https://m.net-fashion.net/category/2010,0070073
WOMEN,圍巾/絲巾,絲巾,https://m.net-fashion.net/category/2011,0070074
WOMEN,帽子,big_cat_link,https://m.net-fashion.net/category/1237,0070075
WOMEN,女鞋,big_cat_link,https://m.net-fashion.net/category/1492,0070076
MEN,上衣類,基本短T,https://m.net-fashion.net/category/1781,0070077
MEN,上衣類,基本長T,https://m.net-fashion.net/category/1930,0070078
MEN,上衣類,印花短T,https://m.net-fashion.net/category/1670,0070079
MEN,上衣類,印花長T,https://m.net-fashion.net/category/1932,0070080
MEN,上衣類,大學T/連帽T,https://m.net-fashion.net/category/1931,0070081
MEN,上衣類,POLO衫,https://m.net-fashion.net/category/526,0070082
MEN,上衣類,設計上衣,http://www.net-fashion.net/category/561,0070083
MEN,上衣類,基本背心,https://m.net-fashion.net/category/1783,0070084
MEN,上衣類,設計背心,https://m.net-fashion.net/category/22,0070085
MEN,上衣類,設計短T,https://m.net-fashion.net/category/38,0070086
MEN,上衣類,設計長T,https://m.net-fashion.net/category/1940,0070087
MEN,上衣類,背心,https://m.net-fashion.net/category/40,0070088
MEN,襯衫類,商務襯衫,https://m.net-fashion.net/category/1882,0070089
MEN,襯衫類,休閒襯衫,https://m.net-fashion.net/category/1881,0070090
MEN,襯衫類,設計襯衫,https://m.net-fashion.net/category/1888,0070091
MEN,針織衫/毛衣,big_cat_link,https://m.net-fashion.net/category/1936,0070092
MEN,外套夾克,休閒外套,https://m.net-fashion.net/category/1922,0070093
MEN,外套夾克,防風外套,https://m.net-fashion.net/category/1926,0070094
MEN,外套夾克,抗UV外套,https://m.net-fashion.net/category/1924,0070095
MEN,外套夾克,西裝/大衣,https://m.net-fashion.net/category/1923,0070096
MEN,外套夾克,仿皮外套,https://m.net-fashion.net/category/1925,0070097
MEN,外套夾克,鋪棉外套,https://m.net-fashion.net/category/1967,0070098
MEN,外套夾克,極輕羽絨,https://m.net-fashion.net/category/1938,0070099
MEN,外套夾克,保暖羽絨,https://m.net-fashion.net/category/1965,0070100
MEN,外套夾克,大衣/西裝,https://m.net-fashion.net/category/1918,0070101
MEN,下身類,裙裝,https://m.net-fashion.net/category/305,0070102
MEN,下身類,短褲,https://m.net-fashion.net/category/26,0070103
MEN,下身類,牛仔褲,https://m.net-fashion.net/category/1784,0070104
MEN,下身類,西裝褲,https://m.net-fashion.net/category/1907,0070105
MEN,下身類,長褲,https://m.net-fashion.net/category/25,0070106
MEN,下身類,內搭褲,https://m.net-fashion.net/category/1653,0070107
MEN,下身類,束口褲,https://m.net-fashion.net/category/1874,0070108
MEN,下身類,休閒褲,https://m.net-fashion.net/category/1711,0070109
MEN,家居/內著,發熱衣褲,https://m.net-fashion.net/category/1955,0070110
MEN,家居/內著,家居服,https://m.net-fashion.net/category/1117,0070111
MEN,家居/內著,內衣/Bra T,https://m.net-fashion.net/category/1119,0070112
MEN,家居/內著,內褲,https://m.net-fashion.net/category/1477,0070113
MEN,家居/內著,襪子,https://m.net-fashion.net/category/1785,0070114
MEN,家居/內著,毛巾,https://m.net-fashion.net/category/1240,0070115
MEN,家居/內著,無側縫內衣,https://m.net-fashion.net/category/1875,0070116
MEN,包包/皮夾,big_cat_link,https://m.net-fashion.net/category/1236,0070117
MEN,帽子,big_cat_link,https://m.net-fashion.net/category/1237,0070118
